date,ele_pro,ele,operating reserve,rate,emp,people_use,1核一#1(萬瓩),核一#2(萬瓩),2核二#1(萬瓩),核二#2(萬瓩),nuclear#1,核三#2,林口#1,4林口#2,linco#3,4台中#1,5台中#2,台中#3,台中#4,台中#5,台中#6,台中#7,台中#8,台中#9,台中#10,興達#1,6興達#2,興達#3,興達#4,大林#1,7大林#2,和平#1,8和平#2,MyL#1,MyL#2,麥寮#3,汽電共生,big (#1-#6),Tone,興達 (#1-#5),南部 (#1-#4),大林(#5-#6),海湖 (#1-#2),國光 #1,新桃#1,星彰#1,星元#1,嘉惠#1,豐德(#1-#2),協和 (#1-#4),氣渦輪,離島,德基,青山,谷關,天輪,馬鞍,萬大,大觀,鉅工,大觀二,明潭,碧海,立霧,龍澗,卓蘭,水里,其他小水力,wind,sun
20210101,28487,25720,2767,10.76,311.468,212.061,0,0,98.4,0,94.8,94.6,76,0,76.1,0,47.5,0,46.9,0,48.2,43,43.5,42.6,0,0,23.1,25.4,0,76,76.2,0,0,0,45.6,57.6,80.9,353.8,335.8,170.8,114.6,98.4,45.9,48.9,0,0,0,0,53.5,26.3,0,11.5,3.1,2.9,2.3,2.3,0,0,0.6,0,50.4,65.6,5.8,1.5,2.4,2.5,0,14.9,30.6,0
20210102,28421,25485,2936,11.52,304.952,207.625,0,0,98.4,0,94.8,94.6,75.8,0,76,0,42.5,0,42.2,0,38.4,33.4,34.3,37.7,0,0,23.2,25.9,0,76,76.2,0,0,0,45.5,57.6,89.5,350.5,332.5,152.6,114.6,98.3,43.9,46.9,0,0,27.6,0,53.3,26.9,0,11.5,3.1,2.5,2.9,2.8,0,0,0.6,0,44.1,71.5,5.5,1.4,3,3,0,18.5,37,0.1
20210103,28513,25476,3037,11.92,299.771,204.098,0,0,98.4,0,94.8,94.6,75.9,0,76.1,11.8,32.8,0,33.2,0,33.4,33.3,34.4,31.1,0,0,23.1,25.9,0,75.9,76.1,0,0,0,42.4,57.6,78.9,357.9,288.3,161.3,99.8,94.4,45.9,48.9,60,53,0,0,53.2,27.1,0,11.5,2.9,2.4,2.9,2.8,0,0,0.8,0,49.3,65,5.1,1.4,3.6,0,0,12.3,48,0
20210104,32766,29734,3032,10.2,342.273,233.036,0,0,98.3,0.3,94.5,94.5,75.9,0,76.1,31.3,47,0,46.9,0,48.3,42.7,48.5,11.7,0,0,30.1,33.6,0,75.9,76.2,0,55.9,0,45.6,57.6,95.1,342.4,331.8,171.2,114.5,98.4,92,48.8,62.7,53,27.3,68.9,105.5,26.8,0,12,3,3,2.9,2.8,0,1.9,3,1.1,46.2,64.6,5,1.4,3,2.5,0,14.9,40.3,0
20210105,33117,30050,3067,10.21,353.795,240.88,0,0,98.4,36.1,94.4,94.5,75.9,0,76.1,48,46.9,0,47.6,0,45.2,47.5,48.4,39.6,0,0,30.4,25.3,0,75.9,76.2,0,60.3,0,57,57.5,96.5,284.2,337.5,157,101.9,98.3,92,48.8,64.7,53.1,27.6,68.9,105.5,34,0.3,11.6,2.9,1.7,1.8,1.8,0,2,2.8,1,31.6,48.4,5.8,1.4,3,2.5,0,21.8,63,0
20210106,33429,30327,3102,10.23,357.158,243.17,0,0,98.5,66.3,94.7,94.5,75.8,0,75.9,47.7,47.1,0,47.1,0,43,43,44.2,47.3,0,0,30.8,33.5,0,76.1,76.2,0,60.3,0,45.5,57.5,99.2,351,315.4,153.1,80.7,98.3,92,48.6,64.7,53.4,27.7,68.9,105.4,42,0,11.6,3,1.2,1.8,2,0,1.9,2.4,0.9,24.9,45.7,5.1,1.4,2.5,2.7,0,23.8,41.9,0
20210107,33602,30500,3102,10.17,360.578,245.498,0,0,98.4,67.5,94.7,94.6,75.9,0,76,43,47.1,0,43.9,0,47.9,47.5,48.6,45.4,0,0,31.1,32.5,0,75.9,76.2,0,60.2,0,57,57.5,90.4,351.1,326.3,158.8,85.4,92.3,92,48.7,64.7,54.1,28,68.6,106.2,28.4,0,11.6,3,1.1,1.8,1.8,0,2,3.3,1,29,40.5,5,1.3,3.5,3,0,22.8,61.6,0
20210108,33518,30412,3106,10.21,364.834,248.395,0,0,98.3,88.5,94.8,94.6,75.8,0,76,38,48.1,0,47,0,47.9,47.1,48.6,45.3,0,0,24.6,34,0,75.9,76.3,0,60.1,0,57,57.6,92.9,354.8,328.9,161.7,73.8,95.8,92,48.9,64.8,54,28.5,69,105.4,27,0,12.4,3,1.1,1.8,1.8,0,1.9,2.2,0.9,29,30.1,5.7,1.3,3,1.8,0,24.1,62.7,0
20210109,31269,28068,3201,11.41,342.185,232.976,0,0,98.3,97.2,94.8,94.7,76,0,76.2,44.2,51.1,0,47.2,0,47.4,47.4,43.9,47.3,0,0,0,33.1,0,75.9,76.1,0,60.1,0,57.1,57.4,87.2,339.9,324.4,171.4,79.1,35.7,46.1,48.8,0,0,28.4,65.5,105.6,27.4,0,12.5,0,1.4,1.8,1.8,0,0,3.2,1,38.3,52.7,4,1.3,3,0,0,17.5,60.2,0
20210110,30161,27255,2906,10.66,320.948,218.516,0,0,98.1,98.9,95,94.7,76,0,76.2,43.1,47.7,0,47.2,0,47.9,47.5,48.7,42.4,0,0,0,32.6,0,76.1,76.4,0,58.8,0,57.1,57.4,79.7,338.8,335.7,166.5,80.8,43.4,46.1,0,0,53.8,28,0,52.3,28.7,0,12.6,3.9,3.3,2.5,2.4,0,0,2.8,0.8,61.1,79.4,5.8,1.3,3,0,0,17.3,24.3,0
20210111,33772,30679,3093,10.08,359.358,244.667,0,0,98.4,84.6,95,94.6,76,0,76.2,45.3,48.6,0,47.2,0,46.4,44.5,44,47.4,0,28.7,0,32.3,0,76,76.2,0,60.2,0,57.1,57.3,90.2,359.1,325.7,155.1,86.6,98.4,89.4,48.8,41.8,54.4,28.4,68.9,105.9,29.3,0,12.6,3,1.9,2.4,2.4,0,2,3.2,1,49.2,64.2,0.7,1.3,1.4,2.5,0,23,51.6,0
20210112,33749,30633,3116,10.17,366.614,249.607,0,0,98.4,98.4,95,94.6,76,0,76.3,45.8,47.2,0,47.4,0,43.2,44.6,48.6,47.4,0,30.7,0,32.9,0,76.1,76.4,0,60.3,0,55.3,54.4,96.4,357.8,319,155.9,86.7,98.3,89.4,48.5,41.8,54.3,28.2,66.4,106.2,37.9,0,13.2,3,2.5,2.2,2.2,0,1.9,4,1.2,37.7,63.9,5.8,1.5,3,0,0,21.4,41.7,0
20210113,33108,29994,3114,10.38,361.441,246.085,0,0,98.5,98.9,95,94.7,76,0,76.1,42.9,44.9,0,46.7,0,47.8,47.5,48.6,45.4,0,23,0,25.2,0,76.1,76.4,0,60.1,0,57.1,54.5,88.9,360.3,323.1,145.9,96,88.5,89.4,48.8,44.4,53.5,27.7,68.9,103.4,38.2,0.1,13,3,2.6,1.9,2,0,2,3.5,1.1,29,62.3,5,1.5,3,3.6,0,17.2,10.4,0
20210114,33153,30021,3132,10.43,358.668,244.198,0,0,98.4,98.9,94.9,94.6,76.1,0,76.3,42.2,42.9,0,45.6,0,47.7,47.6,48.3,47.2,0,30.7,0,32.5,0,76.1,76.3,0,60.1,0,57,57.4,91.9,293.7,324.2,146.2,110.5,98.3,89.4,49.6,41.9,53.3,27.6,68.9,106.1,73.1,0,13,0,2.2,1.7,1.7,0,1.8,4,1.4,33.9,48.1,0,1.4,3.1,2.5,0,22.7,5.4,0
20210115,32864,29555,3309,11.2,355.322,241.92,0,0,98.4,98.8,95,94.7,75.9,0,76.1,42.7,41.6,0,43.4,0,47.9,47,48.6,47.4,0,30.9,0,33.4,0,76,76.2,0,60.3,0,57.2,57.4,100.6,285.9,313.8,140.9,108.6,81.6,89.4,49.3,41.9,53.2,27.5,66.4,105.8,56,0,13,3,1.4,2,2,0,2,2.7,0.8,28.9,48.1,5.8,1.4,1.3,3.6,0,20.7,10,0
20210116,30167,27121,3046,11.23,331.785,225.894,0,0,98.4,98.9,94.9,94.8,75.9,0,75.9,38,47.1,0,47.2,0,47.8,47.1,48.6,47.4,0,31,0,33.4,0,76.1,76.2,0,60.2,0,47.4,57.3,80,273.3,302.9,142.6,95.9,84.1,0,48.9,41.9,0,0,66.3,78.6,26.9,0,13,3,1.3,1.9,1.8,0,0,3.2,1,28.2,47.1,4,1.3,3.1,1.8,0,17.9,64.2,0
20210117,29746,26712,3034,11.36,314.254,213.959,0,0,98.4,98.9,94.9,94.8,76.1,0,76.2,42.5,42.4,0,40.3,0,41.5,39.6,41.3,38.5,0,29.9,0,33.7,0,76.1,76.4,0,58.9,0,47.4,57.2,71.6,295.7,308.5,167.3,86.2,36.1,0,49.7,0,0,0,65.6,106.1,26.8,0,12.5,3.1,1.4,1.8,1.9,0,0,3.2,1,47.7,66.2,2.2,1.3,3,0,0,17.8,60.7,0
20210118,33095,29938,3157,10.55,347.884,236.856,0,0,98.4,98.9,94.8,94.7,76,0,76.2,42.7,47.1,0,42.3,0,48.3,42.9,48.8,45.4,0,30.8,0,32.4,0,76.1,75.2,0,60.2,0,57,57.3,92.8,282.9,302.9,160.6,97,98.5,92,49.4,41.9,53.6,27.5,66.5,106.3,42.1,0,12.5,3.2,2,2.2,2.2,0,1.8,3.5,1.1,31.3,66,5,1.2,3,1.8,0,22.3,46.8,0.3
20210119,33148,29990,3158,10.53,355.672,242.158,0,0,98.5,98.9,94.8,94.6,76,0,76.1,42.6,47,0,46.8,0,46.3,43,53.2,45.3,0,30.2,0,32.6,0,76.1,76.3,0,60.2,42.6,52.2,55.4,94.2,295.7,302.7,159.8,86.6,98.4,92,49.3,41.9,53.1,27.1,68.9,105.7,27.3,0.2,12.5,2.8,1.6,2,2,0,1.9,3.3,1.1,42.1,66.5,4,1.2,2,0.9,0,22.6,14.7,0
20210120,33134,29984,3150,10.5,356.127,242.467,0,0,98.5,98.9,94.7,94.7,75.7,0,75.9,42.6,49.1,0,47,0,43.2,49.5,48.3,44.5,0,30.7,0,32.5,0,75.9,76.1,0,60.2,37.6,56.9,0,100.3,307.2,300.8,149.1,97.1,98.4,92,48.7,41.9,53.2,27.3,68.9,105.2,64.8,0.7,13.7,3.1,1.8,2.1,2.2,0,1.8,3.2,1,47.4,61.8,4,1.2,1.7,0,0,22.1,8.5,0
20210121,33359,30285,3074,10.15,355.762,242.219,0,0,98.4,98.9,94.8,94.7,75.8,0,76,42.8,48.7,0,47.3,0,48.2,42.6,48.5,47.5,0,31.1,0,32.5,0,75.8,75.9,0,60.3,57.1,56.9,0,93.1,298.9,299.7,164.2,89,98.4,92,48.3,42,52.8,26.9,68.9,103.9,55.4,0,11.6,3.4,2.6,2.4,2.5,0,1.9,4.1,1.4,42.8,65,5.8,1.2,2,4,0,22.9,19.1,0
20210122,33192,30095,3097,10.29,358.199,243.879,0,0,98.5,99,94.8,94.7,75.8,0,75.9,42.9,47.7,0,47.2,0,48.1,37.9,49.3,47.7,0,28.1,0,29.7,0,76,76.2,0,60.3,47.4,56.9,0,89.2,319.1,297.2,152,87,98.3,92,47.9,44.5,51.8,26.7,68.5,102.1,80.5,0,11.6,3.1,1.9,2.3,2.4,0,1.8,3.5,1.4,29.5,57.9,5,1.2,2,4,0,22.5,28,0
20210123,30421,27218,3203,11.77,332.548,226.414,0,0,98.4,98.9,94.8,94.7,75.9,0,76,42.9,50.5,0,51.5,33.8,52.5,50.4,0,21.6,0,23,0,23.2,0,75.7,76,0,60.1,57.1,56.9,0,80.7,308.3,285.5,147.6,94.9,80.5,45.9,0,41.9,0,26.7,68.9,88.4,39.5,0,11.6,3,1.8,2.1,2,0,0,2.7,0.9,28.9,48.9,3,1.2,2,4,0,21.2,38.1,0
20210124,28790,25717,3073,11.95,307.458,209.331,0,0,89.6,98.8,94.8,94.7,75.9,0,76.1,42.2,47.1,0,46.7,43.6,43.2,40.7,0,42.8,0,23.9,0,23.4,0,75.9,76.2,0,56.6,52.2,56.9,0,103.5,291.2,294.9,153,83.7,36.3,0,39.1,0,44.8,0,0,88.9,27.3,0,13.5,1.2,1.3,2,2,0,0,4.5,1.5,28.9,63.7,5.8,1.2,2.2,4,0,18.9,28.9,0
20210125,33063,29794,3269,10.97,341.766,232.69,0,0,98.5,98.9,95,94.7,75.9,0,76.1,42.7,42.6,0,44.8,52,52.9,43,0,47.6,0,23.5,0,23.3,0,76.1,76.2,0,60.1,49.7,56.9,0,149.9,317.5,333.2,159.9,84,21.8,92,49.5,59.7,53.4,0,66.5,103.5,27,0,10.9,2.2,2.3,2.2,2.3,0.4,1.9,4.4,1.5,43.2,49.9,5.8,1.2,2,4,0,21.5,27.7,0
20210126,33152,29933,3219,10.75,351.528,239.336,0,0,98.5,98.9,94.6,94.6,75.8,0,75.8,42.8,42.8,0,46.9,48.9,47.9,47.6,0,47.5,0,23.1,0,23.2,0,76.2,76.2,0,60.1,56.9,56.9,0,146.8,316.7,331.9,149.4,83.8,39.5,94,49.1,59.7,53.2,0,68.6,104.4,27.2,3.7,10.1,3.2,2.4,2.4,2.5,1.1,1.8,4.5,1.5,25.4,64,5.8,1.2,3,3.2,0,21.4,34,0
20210127,32652,29588,3064,10.36,349.069,237.663,0,0,98.5,98.9,94.6,94.6,76,0,76.1,47.2,41.2,0,45.5,46.8,47.4,47.2,0,47.6,0,23.3,0,23.4,0,75.9,76,0,0.4,57,56.9,0,146,310.9,337.2,150.9,87,53.3,92,45.7,64.3,53.4,0,68.6,104.1,35.8,0,15.9,0,1.4,2.2,2,0.8,1.8,4.6,1.6,28.9,65.5,1.7,1.1,1.1,4,0,20.5,52,0
20210128,32843,29557,3286,11.12,350.657,238.744,0,0,98.4,98.8,94.8,94.8,75.8,0,76.1,41.9,41.2,0,42,47.5,46.7,42.4,0,48,0,23.4,0,23.4,0,76.1,76.2,60,60.1,47.1,47.1,0,144.3,278.6,337.2,138.4,83.7,25,88.4,49.8,59.6,53.5,0,66.3,104.6,27.2,1.4,11.7,2.9,1.5,2,2,0.8,1.8,4.4,1.5,28.9,52.1,5.8,1.1,2,4,0,20.6,60.2,0
20210129,32472,29269,3203,10.94,348.035,236.958,0,0,98.4,98.9,95,94.8,76.1,0,76.2,39,38.1,0,46.9,48.8,47.9,42.6,0,42.7,0,23.7,0,24.2,0,76.1,76.2,60.3,60.3,47.1,47.2,0,87.8,300.8,342.8,146.6,58.8,46.4,92,48.5,59.7,53.6,0,68.9,105.7,27.5,0,11.5,2.9,2.2,2.3,2.4,0.8,1.8,4.8,1.6,29.4,48.8,5.8,1.1,3.2,4,0,18.2,49.2,0
20210130,30109,26662,3447,12.93,325.481,221.602,0,0,98.4,98.9,95,94.7,75.9,0,76,34.6,34.4,0,33.2,35.8,35.1,33.2,0,32.9,0,23.2,0,25.2,0,76.1,76.3,60.4,60.3,37.4,37.7,0,88.4,303,354.2,132,53.3,21.7,46.1,48.7,60.1,53.7,0,66.5,53.4,27.6,0,11.5,2.8,1.2,2.4,2.4,1.4,0.3,4.6,1.5,29.3,66.6,0.5,1.1,1.3,3.4,0,19.6,6.8,0
20210131,28364,25458,2906,11.41,304.697,207.451,0,0,98.3,98.9,94.8,94.7,75.8,0,76,43.5,47.2,0,42.4,47.3,47,42.6,0,47.5,0,24.3,0,25.2,0,76.2,76.4,58.7,57.8,37.4,37.7,0,74.3,270.2,356.7,124.4,65.4,43.4,0,49.2,0,48.8,0,0,48.9,28.4,0,11.5,0,1.8,2.4,2.4,1,0.3,4.9,1.7,31.6,76.1,3,1.1,3,2,0,18.5,1.2,0
20210201,31980,29042,2938,10.12,353.026,259.828,0,0,98.3,98.8,94.9,94.7,75.7,0,76,45.7,49.1,0,51.9,0,51.8,50.4,0,49.9,0,30.2,0,32.5,0,76,76.4,0,60,47.1,47.2,0,99.3,310.4,355.3,126.6,46.3,53.2,92,48.9,64.8,53.5,0,68.8,103.6,81.3,3.1,11.2,2.5,2.1,1.9,1.9,0.8,2.1,5.1,1.7,29.5,65.8,5.9,1.1,3.5,3.6,0,19.7,0.3,0
20210202,32772,29726,3046,10.24,364.417,268.212,0,0,98.4,98.8,94.8,94.6,75.7,0,75.9,43.9,44.3,0,51.7,0,52.6,52.1,0,50.3,0,30.1,0,33.5,0,76.1,76,0,60.1,47.2,47.2,0,94.9,308.1,351.2,129.1,66,53.2,94,49.2,64.8,53.3,0,68.9,104.3,68.9,0.1,11.1,3,4.3,2,2,0.6,2.1,5,1.9,30.2,66.5,3.5,1.1,2.5,4,0,19.6,65.6,0
20210203,32629,29623,3006,10.15,366.195,269.521,0,0,98.3,98.9,95,94.7,75.8,0,76,51,50.4,0,51.9,0,52.6,52,0,48.4,0,22.7,0,23.3,0,76.1,76.2,0,60,47.2,37.5,0,149.9,305.9,352.7,119.7,66.2,53.3,91.9,49.1,64.8,53.6,0,68.8,104.5,71.4,0,11.1,0,1.9,2.3,2.2,0.7,2.1,5.3,1.9,34.3,66,5,1.1,4.9,3.1,0,24,24.7,0
20210204,32787,29655,3132,10.56,365.655,269.124,0,0,98.4,98.9,94.9,94.6,75.9,0,76.2,43.3,48.2,0,47.6,48.9,47.8,42.7,0,46.1,0,23.2,0,23.3,0,76.1,76.1,59.6,60.2,47.2,47.3,0,137.2,298,351.1,112.2,56.9,53.3,92,49,64.8,53.3,0,68.9,103.6,27.4,0,11.1,0,1.9,2,2,0.9,0.3,4.9,1.7,28.6,62.6,3.6,1.1,3.5,4,0,23,37.2,0.3
20210205,32351,29291,3060,10.45,363.13,267.264,0,0,98.3,98.7,94.7,94.6,75.9,21.9,76.3,43.1,30.9,0,42.1,51,52.3,49.6,0,42.5,0,22.7,0,23.2,0,76.1,76.2,60.5,60.2,47.2,47.2,0,139.4,268.5,352.2,110.6,58.1,53.2,92,49.2,64.8,53.4,0,68.9,104.1,27.4,0,10.8,0,1.4,2,2.1,0.6,0.3,4.2,1.4,29.5,80.3,0.6,1.1,1,4,0,22.2,1.9,0.4
20210206,29743,26677,3066,11.49,338.554,249.176,0,0,98.3,98.9,94.7,94.6,75.8,66.8,76.2,48,0,0,46.9,44.2,23.7,45.8,0,0,0,0,0,23.4,0,76.4,76.4,60.4,60.2,47.2,47.3,0,85,253.5,350.1,113.2,72.4,51.5,46.1,48.6,60,0,0,66.3,103.2,27.3,0,10.8,0,0.6,2,2.1,1.6,0.3,4.9,1.7,29.1,66.5,5,1.1,1.1,4,0,22.3,2.9,0.3
20210207,28678,25915,2763,10.66,322.592,237.429,0,0,98.2,98.8,94.7,94.6,76,76.6,76.2,47.8,0,0,46.7,48.8,19.6,47.6,0,0,0,0,0,23.3,0,75.9,76,56.8,56.5,47.2,47.3,0,72.7,266.6,351.8,161.3,75.5,53.2,0,48.5,0,0,0,0,104.5,45.4,0,10.8,0,2,2.3,2.7,0,0.3,4.9,1.7,29.7,82.8,5,1.1,1.6,3.2,0,21.9,7.5,0.1
20210208,30962,27915,3047,10.92,344.85,253.811,0,0,98.3,98.9,94.8,94.6,76,76.6,76.1,37.5,0,0,37.6,38.4,19.3,38.6,34.7,0,0,0,0,23.3,0,76,76.3,60.4,60.2,42.4,42.3,0,143.4,246.6,349.2,146.7,72.2,38.5,92,49.3,0,52.5,0,66.4,102.9,27.2,0,10.8,0,1.5,1.8,1.8,0,2.2,5.1,1.8,14.7,48.5,3.1,1.1,1.7,4,0,18.5,57.5,0.2
20210209,28994,26114,2880,11.03,330.778,243.454,0,0,98.3,98.9,94.8,94.6,75.9,32.3,76.1,33.5,0,0,33.3,34,18.7,33,34.3,0,0,0,0,23.2,0,76,76.2,60.3,60.3,32.6,32.5,0,147.6,140.1,298.9,172.5,73.7,21.8,93.8,47.1,0,50.4,0,68,100.1,27.2,0.3,11.2,0,1.6,1.9,1.7,0,2.2,5.2,1.8,45.2,66.4,5,1.1,1.1,4,0,20.1,51.4,0.2
20210210,27257,24370,2887,11.85,306.312,225.447,0,0,98.3,98.9,94.8,94.5,75.8,76.5,76.1,40.9,0,0,42.8,39.1,38.4,37.8,38.9,0,0,0,0,23.2,0,75.9,76,46.4,55.4,37.5,37.4,0,145.5,136.4,348.3,170,74.9,53,39.5,0,0,0,0,66.5,0,27.6,0,11,0,1.8,2.2,2.2,0,0.3,4.9,1.9,52.2,51.1,0.6,1.1,1,2.9,0,19.5,1.7,0.1
20210211,24966,22133,2833,12.8,282.821,208.157,0,0,98.3,98.9,95,94.7,75.9,0,76.1,41.1,0,0,39.6,37.6,37.2,36.2,37.6,0,0,0,0,23.2,0,75.9,76.2,46.4,54.8,31.9,31.4,0,71.9,121.5,330.8,142.5,63.9,52.7,41.8,0,0,0,0,0,46.6,27.5,0,11,0,0.6,1.1,1.6,0,0.4,5,1.7,29.1,45.3,2.1,1.1,2,4,0,20.5,57.3,6.6
20210212,24905,21913,2992,13.65,271.573,199.878,0,0,98.3,98.8,95,94.7,75.9,76.6,76.1,37.9,0,0,37.7,38.7,38.2,38,39.1,0,0,0,0,23.1,0,76.1,76.2,60.2,60.1,37.5,25.5,0,68.8,0,325.1,169.7,75.1,53.3,45.9,0,0,0,0,0,0,27.4,0,11.1,0,0.8,1.2,1.5,0,0.3,4.8,1.7,52.7,84.1,2,1.1,1.3,3.9,0,7.6,30.5,0
20210213,24980,21956,3024,13.77,273.203,201.079,0,0,98.3,98.9,95,94.7,76,76.6,76.2,37.8,0,0,37.7,38.6,38.3,37.7,39.2,0,0,0,0,23.2,0,76.1,76.2,60.3,60.2,42.7,25.4,0,66.9,0,328.1,168.3,75.5,33.6,45.9,0,0,0,0,0,0,27.4,0,10.8,0,1.4,1.5,1.8,0,0.3,4.9,1.7,48.9,82.4,5,1.1,1.2,4,0,8.8,44.4,0
20210214,25351,22440,2911,12.97,277.622,204.331,0,0,98.4,98.9,94.9,94.6,76,76.6,76.1,38,0,0,38,38.6,38.3,37.8,38.8,0,0,0,0,23.1,0,75.9,76,60,60.1,28,25.3,0,66.3,63.8,347.3,156.5,72.7,53.2,45.9,0,0,0,0,0,52.9,27.9,0,10.5,0,2,1.6,2,0,0.3,4.4,1.5,28.8,66,3.1,1.1,0,4,0,15.2,0.4,0
20210215,26109,23465,2644,11.27,287.253,211.419,0,0,98.3,98.9,95,94.7,76,76.5,76.1,36.4,0,0,36.5,37.2,36.1,36.1,37.1,0,0,0,0,23.1,0,21.6,76.1,46.5,46.3,28,25.7,0,61.8,215.2,347.2,161.4,79.3,51.6,45.9,0,0,0,0,0,0,27.8,0,10.5,0,1,1.7,2.1,0,0.3,4.9,1.7,56.8,82.4,5,1.1,1.1,4,0,13.9,38.2,0.4
20210216,27716,24715,3001,12.15,301.134,221.636,0,0,98.3,98.9,94.9,94.6,75.9,76.6,76.1,42.7,0,0,42.4,43.8,43,42.6,44.3,0,0,0,0,23.3,0,74.9,76.2,46.5,46.4,47.3,25.5,0,61.9,257.9,350.9,155.7,72.9,0,41.8,0,0,53.1,0,0,47.4,29,0,11.2,0,1.6,1.7,1.8,0,0.3,4.8,1.7,28.9,81.3,5.8,1.1,0,4,0,10.4,6.1,0
20210217,30715,27891,2824,10.13,338.515,249.148,0,0,98.3,98.9,95,94.7,76,76.5,76.1,46.1,0,0,46.9,52.1,50.7,47.5,49.1,0,0,23.4,0,23.4,0,74.9,76.2,60.3,60.1,54.5,25.9,0,79.5,262.2,340.9,147.7,73.7,0,92,50,60,53.1,0,0,52.9,30.5,0,10.7,0,1.7,1.9,1.8,0,2.2,5,1.7,29.8,67.2,5.7,1.1,0.4,4,0,16.6,58.5,0.5
20210218,31440,28533,2907,10.19,350.32,257.837,0,0,98.3,98.9,94.9,94.7,75.9,76.5,76.1,47,0,0,46.6,43.9,43,43,43.5,0,5.9,23.3,0,23.4,0,74.9,76.4,59.9,60.2,37.8,25.4,0,76.9,266.2,341.6,162.7,81.7,53,92,50,60,53.5,0,0,53.2,37.6,0,10.7,0,1.4,1.9,2,0,2.1,5.1,1.8,42.4,83.7,1.8,1.1,1.1,3.4,0,12.4,56.2,0.4
20210219,31512,28627,2885,10.08,355.022,261.297,0,0,98.2,98.8,95,94.6,75.9,76.4,76.1,46.5,0,0,48.9,49,47.9,49.9,50.3,0,20.4,23.5,0,23.3,0,40.4,76.4,60.1,60.2,57.3,16.6,0,82.1,247.9,342.2,170.6,82.7,53.2,92,49.6,64.7,53.3,0,0,53.2,29.2,0,10.7,0,2.3,2.1,2.3,0,2.1,5.3,1.9,62.4,104.3,5.1,1.1,2,3.5,0,16,8.9,0.4
20210220,30367,27392,2975,10.86,348.331,256.372,0,0,98.2,98.8,94.9,94.7,75.8,76.3,76.1,42.8,0,0,41.9,49,48,42.9,43.5,0,46,23.3,0,23.2,0,74.7,75.9,60.3,60.1,56,0,0,69.9,272,336.2,165.4,73.4,53.3,45.9,49.2,64.8,53.3,0,0,52.9,27.1,0,11.3,0,1.1,2.1,2.1,0,2.2,5.2,1.8,29.7,64.6,0.6,1.1,0,4,0,19.9,0.8,0.5
20210221,28396,25257,3139,12.43,314.394,231.395,0,0,98.3,99,94.8,94.6,76.1,76.4,76.1,37.9,0,0,37.8,39.6,38.5,38.8,39,0,38.6,22.9,0,23.2,0,74.9,76.4,46.4,46.2,42.8,0,0,63.5,261.3,270.5,169,75.4,32.6,45.9,49.4,0,52.6,0,0,47.3,27.8,0,11.3,0,2,2.1,2.1,0,0.3,5.1,1.8,60.9,82.9,2.5,1.1,0,4,0,14.3,0.7,0
20210222,32355,29366,2989,10.18,351.817,258.938,0,0,98.3,99,94.6,94.6,76.1,76.3,75.8,43.8,0,0,46,47.6,46.9,45.1,45.9,0,43,27.9,0,29.9,0,74.9,76.2,60.3,60,43.2,0,0,82.6,289.9,328.9,184.8,80.8,53.2,92,49,64.8,52.1,0,0,102.9,27.5,0,10.9,0,1.5,1.9,2,0,2.1,4.6,1.6,52.8,80.2,5.2,1.1,1.7,4,0,18.8,1,0.5
20210223,33028,29919,3109,10.39,366.593,269.813,0,0,98.4,99,94.7,94.7,76,76.3,76,50.5,0,0,51.6,43.9,43.8,38,43.3,0,42.6,30.2,0,33.4,0,74.7,76,59.4,60.1,44.9,0,0,83.1,284,334.8,176.8,74.4,53.2,93.8,48.5,59.7,52.8,0,0,103.1,54.5,3.1,11.2,0,1.7,2,2.1,0,2.1,5.2,1.8,29.4,73.8,0,1.1,0.9,3.2,0,18.4,69.04,0.4
20210224,33080,30031,3049,10.15,369.522,271.97,0,0,98.4,99,94.8,94.6,76,76.3,76,43.9,0,0,51.6,43.9,43.3,43.1,43.9,0,43,30.2,0,32.4,0,74.7,76.1,58.6,59.7,56.6,0,0,89.2,288.6,341.3,199.5,82.5,53.2,92,48.1,59.7,52.8,0,0,103.4,47.8,0.2,11.2,0,1.4,2,2,0,2.2,4.8,1.7,43.3,77.3,5,1.1,0,4,0,17.5,15.1,0.5
20210225,33100,30072,3028,10.07,370.985,273.046,0,0,98.3,99,94.8,94.6,74.2,74.5,74.2,49.8,0,0,42.1,51.6,50.9,50.1,50.8,0,32.2,30.5,0,32.6,0,74.7,76.2,59.1,59.5,52.3,0,0,84.5,290.3,342.4,196.6,82.1,53.1,92,48.4,64.8,52.7,0,0,102.5,77.1,0.1,11.2,0,2,1.8,2,0,2.1,4.8,1.7,37.7,74.9,5.8,1.1,1.5,4,0,18.2,1.7,0.4
20210226,32780,29739,3041,10.23,368.532,271.241,0,0,98.1,99,94.7,94.6,75.8,76.1,75.8,44.3,0,0,43.1,44.6,43.2,38.4,39,0,38.6,23.2,0,25,0,74.9,76.2,38.5,60.3,53.9,0,0,83.8,269.3,341.6,178.7,81.6,30.3,92,48.8,64.5,52.3,0,0,98.4,59.9,0,10.9,0,1.6,2.3,2.3,0,2,4.5,1.5,52,71.8,5.7,1.1,0,2.7,0,17.8,47,65.7
